timestamp,device_name,voltage,current_mA,power_mW,energy_Wh
2025-04-18 07:21:00,Phone Charger,4.9,948.16,4645.98,0.07743
2025-04-18 07:22:00,Phone Charger,4.87,884.57,4307.86,0.0718
2025-04-18 07:23:00,Phone Charger,4.89,978.24,4783.59,0.07973
2025-04-18 07:24:00,Phone Charger,5.07,919.48,4661.76,0.0777
2025-04-18 07:25:00,Phone Charger,5.04,816.47,4115.01,0.06858
2025-04-18 07:26:00,Phone Charger,5.04,983.14,4955.03,0.08258
2025-04-18 07:27:00,Phone Charger,4.99,966.3,4821.84,0.08036
2025-04-18 07:28:00,Phone Charger,5.02,816.48,4098.73,0.06831
2025-04-18 07:29:00,Phone Charger,4.83,821.21,3966.44,0.06611
2025-04-18 07:30:00,Phone Charger,4.85,957.32,4643.0,0.07738
2025-04-18 07:31:00,Phone Charger,5.09,927.62,4721.59,0.07869
2025-04-18 07:32:00,Phone Charger,4.81,895.21,4305.96,0.07177
2025-04-18 07:33:00,Phone Charger,5.16,862.13,4448.59,0.07414
2025-04-18 07:34:00,Phone Charger,5.06,877.88,4442.07,0.07403
2025-04-18 07:35:00,Phone Charger,4.84,935.99,4530.19,0.0755
2025-04-18 07:36:00,Phone Charger,4.82,997.31,4807.03,0.08012
2025-04-18 07:37:00,Phone Charger,4.99,856.79,4275.38,0.07126
2025-04-18 07:38:00,Phone Charger,4.88,924.23,4510.24,0.07517
2025-04-18 07:39:00,Phone Charger,4.9,839.75,4114.78,0.06858
2025-04-18 07:40:00,Phone Charger,5.1,893.23,4555.47,0.07592
2025-04-18 07:41:00,Phone Charger,5.03,967.77,4867.88,0.08113
2025-04-18 07:42:00,Phone Charger,4.92,857.83,4220.52,0.07034
2025-04-18 07:43:00,Phone Charger,5.01,868.17,4349.53,0.07249
2025-04-18 07:44:00,Phone Charger,5.19,930.33,4828.41,0.08047
2025-04-18 07:45:00,Phone Charger,4.97,832.0,4135.04,0.06892
2025-04-18 07:46:00,Phone Charger,4.99,914.68,4564.25,0.07607
2025-04-18 07:47:00,Phone Charger,4.81,854.86,4111.88,0.06853
2025-04-18 07:48:00,Phone Charger,5.02,943.9,4738.38,0.07897
2025-04-18 07:49:00,Phone Charger,5.1,980.89,5002.54,0.08338
2025-04-18 07:50:00,Phone Charger,5.17,948.89,4905.76,0.08176
2025-04-18 07:51:00,Phone Charger,4.96,911.06,4518.86,0.07531
2025-04-18 07:52:00,Phone Charger,5.07,933.33,4731.98,0.07887
2025-04-18 07:53:00,Phone Charger,5.13,847.27,4346.5,0.07244
2025-04-18 07:54:00,Phone Charger,4.96,937.66,4650.79,0.07751
2025-04-18 07:55:00,Phone Charger,5.18,857.09,4439.73,0.074
2025-04-18 07:56:00,Phone Charger,4.9,979.56,4799.84,0.08
2025-04-18 07:57:00,Phone Charger,4.83,836.73,4041.41,0.06736
2025-04-18 07:58:00,Phone Charger,5.12,899.7,4606.46,0.07677
2025-04-18 07:59:00,Phone Charger,4.93,964.93,4757.1,0.07929
2025-04-18 08:00:00,Phone Charger,4.93,983.31,4847.72,0.0808
2025-04-18 08:01:00,Phone Charger,5.1,875.39,4464.49,0.07441
2025-04-18 08:02:00,Phone Charger,4.95,937.54,4640.82,0.07735
2025-04-18 08:03:00,Phone Charger,4.86,873.92,4247.25,0.07079
2025-04-18 08:04:00,Phone Charger,5.11,801.08,4093.52,0.06823
2025-04-18 08:05:00,Phone Charger,5.09,884.82,4503.73,0.07506
2025-04-18 08:06:00,Phone Charger,5.17,860.69,4449.77,0.07416
2025-04-18 08:07:00,Phone Charger,4.91,802.98,3942.63,0.06571
2025-04-18 08:08:00,Phone Charger,4.9,931.63,4564.99,0.07608
2025-04-18 08:09:00,Phone Charger,5.08,985.1,5004.31,0.08341
2025-04-18 08:10:00,Phone Charger,4.97,925.63,4600.38,0.07667
2025-04-18 08:11:00,Phone Charger,4.97,818.8,4069.44,0.06782
2025-04-18 08:12:00,Phone Charger,4.91,931.02,4571.31,0.07619
2025-04-18 08:13:00,Phone Charger,5.16,883.89,4560.87,0.07601
2025-04-18 08:14:00,Phone Charger,4.88,844.33,4120.33,0.06867
2025-04-18 08:15:00,Phone Charger,5.0,892.89,4464.45,0.07441
2025-04-18 08:16:00,Phone Charger,4.96,861.86,4274.83,0.07125
2025-04-18 08:17:00,Phone Charger,5.08,848.35,4309.62,0.07183
2025-04-18 08:18:00,Phone Charger,5.01,845.69,4236.91,0.07062
2025-04-18 08:19:00,Phone Charger,4.81,909.69,4375.61,0.07293
2025-04-18 08:20:00,Phone Charger,4.95,899.44,4452.23,0.0742
2025-04-18 08:21:00,Phone Charger,4.98,952.76,4744.74,0.07908
2025-04-18 08:22:00,Phone Charger,4.84,891.26,4313.7,0.0719
2025-04-18 08:23:00,Phone Charger,4.85,913.86,4432.22,0.07387
2025-04-18 08:24:00,Phone Charger,4.83,953.71,4606.42,0.07677
2025-04-18 08:25:00,Phone Charger,4.97,931.81,4631.1,0.07719
2025-04-18 08:26:00,Phone Charger,4.96,823.58,4084.96,0.06808
2025-04-18 08:27:00,Phone Charger,5.06,941.06,4761.76,0.07936
2025-04-18 08:28:00,Phone Charger,5.06,911.22,4610.77,0.07685
2025-04-18 08:29:00,Phone Charger,4.97,956.8,4755.3,0.07926
2025-04-18 08:30:00,Phone Charger,5.08,987.88,5018.43,0.08364
2025-04-18 08:31:00,Phone Charger,4.91,917.7,4505.91,0.0751
2025-04-18 08:32:00,Phone Charger,4.88,948.74,4629.85,0.07716
2025-04-18 08:33:00,Phone Charger,5.1,930.56,4745.86,0.0791
2025-04-18 08:34:00,Phone Charger,5.18,821.87,4257.29,0.07095
2025-04-18 08:35:00,Phone Charger,5.07,986.93,5003.74,0.0834
2025-04-18 08:36:00,Phone Charger,5.03,865.84,4355.18,0.07259
2025-04-18 08:37:00,Phone Charger,5.01,844.96,4233.25,0.07055
2025-04-18 08:38:00,Phone Charger,5.1,888.96,4533.7,0.07556
2025-04-18 08:39:00,Phone Charger,5.17,915.36,4732.41,0.07887
2025-04-18 08:40:00,Phone Charger,5.03,804.25,4045.38,0.06742
2025-04-18 08:41:00,Phone Charger,4.82,936.28,4512.87,0.07521
2025-04-18 08:42:00,Phone Charger,4.97,814.26,4046.87,0.06745
2025-04-18 08:43:00,Phone Charger,5.02,864.59,4340.24,0.07234
2025-04-18 08:44:00,Phone Charger,5.09,922.08,4693.39,0.07822
2025-04-18 08:45:00,Phone Charger,5.14,935.97,4810.89,0.08018
2025-04-18 08:46:00,Phone Charger,5.08,805.2,4090.42,0.06817
2025-04-18 08:47:00,Phone Charger,5.08,894.64,4544.77,0.07575
2025-04-18 08:48:00,Phone Charger,5.13,898.8,4610.84,0.07685
2025-04-18 08:49:00,Phone Charger,4.85,903.85,4383.67,0.07306
2025-04-18 08:50:00,Phone Charger,5.02,882.07,4427.99,0.0738
2025-04-18 08:51:00,Phone Charger,4.84,985.63,4770.45,0.07951
2025-04-18 08:52:00,Phone Charger,4.99,911.24,4547.09,0.07578
2025-04-18 08:53:00,Phone Charger,5.12,845.65,4329.73,0.07216
2025-04-18 08:54:00,Phone Charger,5.04,862.4,4346.5,0.07244
2025-04-18 08:55:00,Phone Charger,4.88,866.29,4227.5,0.07046
2025-04-18 08:56:00,Phone Charger,5.02,919.61,4616.44,0.07694
2025-04-18 08:57:00,Phone Charger,4.95,995.41,4927.28,0.08212
2025-04-18 08:58:00,Phone Charger,5.01,802.28,4019.42,0.06699
2025-04-18 08:59:00,Phone Charger,4.87,921.86,4489.46,0.07482
2025-04-18 09:00:00,Phone Charger,5.15,996.12,5130.02,0.0855
2025-04-18 09:01:00,Phone Charger,5.04,825.83,4162.18,0.06937
2025-04-18 09:02:00,Phone Charger,4.92,967.94,4762.26,0.07937
2025-04-18 09:03:00,Phone Charger,4.8,880.8,4227.84,0.07046
2025-04-18 09:04:00,Phone Charger,5.16,845.1,4360.72,0.07268
2025-04-18 09:05:00,Phone Charger,4.94,942.74,4657.14,0.07762
2025-04-18 09:06:00,Phone Charger,5.08,864.84,4393.39,0.07322
2025-04-18 09:07:00,Phone Charger,4.86,931.84,4528.74,0.07548
2025-04-18 09:08:00,Phone Charger,5.14,860.25,4421.68,0.07369
2025-04-18 09:09:00,Phone Charger,4.89,892.05,4362.12,0.0727
2025-04-18 09:10:00,Phone Charger,4.92,913.33,4493.58,0.07489
2025-04-18 09:11:00,Phone Charger,5.18,822.79,4262.05,0.07103
2025-04-18 09:12:00,Phone Charger,5.08,865.57,4397.1,0.07329
2025-04-18 09:13:00,Phone Charger,5.2,864.06,4493.11,0.07489
2025-04-18 09:14:00,Phone Charger,4.99,808.8,4035.91,0.06727
2025-04-18 09:15:00,Phone Charger,5.16,891.05,4597.82,0.07663
2025-04-18 09:16:00,Phone Charger,4.86,855.66,4158.51,0.06931
2025-04-18 09:17:00,Phone Charger,5.12,995.46,5096.76,0.08495
2025-04-18 09:18:00,Phone Charger,4.84,841.2,4071.41,0.06786
2025-04-18 09:19:00,Phone Charger,4.95,937.11,4638.69,0.07731
2025-04-18 09:20:00,Phone Charger,5.07,979.96,4968.4,0.08281
2025-04-18 09:21:00,Phone Charger,5.15,925.15,4764.52,0.07941
2025-04-18 09:22:00,Phone Charger,5.16,829.77,4281.61,0.07136
2025-04-18 09:23:00,Phone Charger,4.93,825.01,4067.3,0.06779
2025-04-18 09:24:00,Phone Charger,5.03,886.71,4460.15,0.07434
2025-04-18 09:25:00,Phone Charger,5.12,891.39,4563.92,0.07607
2025-04-18 09:26:00,Phone Charger,4.84,997.78,4829.26,0.08049
2025-04-18 09:27:00,Phone Charger,5.09,854.19,4347.83,0.07246
2025-04-18 09:28:00,Phone Charger,5.13,980.6,5030.48,0.08384
2025-04-18 09:29:00,Phone Charger,4.87,899.2,4379.1,0.07299
2025-04-18 09:30:00,Phone Charger,4.85,951.83,4616.38,0.07694
2025-04-18 09:31:00,Phone Charger,4.88,857.19,4183.09,0.06972
2025-04-18 09:32:00,Phone Charger,4.98,842.46,4195.45,0.06992
2025-04-18 09:33:00,Phone Charger,4.81,933.72,4491.19,0.07485
2025-04-18 09:34:00,Phone Charger,4.93,940.81,4638.19,0.0773
2025-04-18 09:35:00,Phone Charger,5.02,839.67,4215.14,0.07025
2025-04-18 09:36:00,Phone Charger,5.0,932.94,4664.7,0.07774
2025-04-18 09:37:00,Phone Charger,4.84,999.52,4837.68,0.08063
2025-04-18 09:38:00,Phone Charger,5.04,956.67,4821.62,0.08036
2025-04-18 09:39:00,Phone Charger,4.97,852.97,4239.26,0.07065
2025-04-18 09:40:00,Phone Charger,5.18,961.34,4979.74,0.083
2025-04-18 09:41:00,Phone Charger,4.85,918.18,4453.17,0.07422
2025-04-18 09:42:00,Phone Charger,4.86,834.68,4056.54,0.06761
2025-04-18 09:43:00,Phone Charger,4.93,937.3,4620.89,0.07701
2025-04-18 09:44:00,Phone Charger,5.19,907.45,4709.67,0.07849
2025-04-18 09:45:00,Phone Charger,5.0,869.24,4346.2,0.07244
2025-04-18 09:46:00,Phone Charger,4.96,801.01,3973.01,0.06622
2025-04-18 09:47:00,Phone Charger,4.99,956.05,4770.69,0.07951
2025-04-18 09:48:00,Phone Charger,4.98,961.86,4790.06,0.07983
2025-04-18 09:49:00,Phone Charger,4.97,841.35,4181.51,0.06969
2025-04-18 09:50:00,Phone Charger,4.89,831.44,4065.74,0.06776
2025-04-18 09:51:00,Phone Charger,4.96,997.14,4945.81,0.08243
2025-04-18 09:52:00,Phone Charger,5.2,813.52,4230.3,0.07051
2025-04-18 09:53:00,Phone Charger,4.94,912.1,4505.77,0.0751
2025-04-18 09:54:00,Phone Charger,4.84,887.51,4295.55,0.07159
2025-04-18 09:55:00,Phone Charger,4.94,954.99,4717.65,0.07863
2025-04-18 09:56:00,Phone Charger,4.95,904.95,4479.5,0.07466
2025-04-18 09:57:00,Phone Charger,4.99,990.32,4941.7,0.08236
2025-04-18 09:58:00,Phone Charger,4.92,978.14,4812.45,0.08021
2025-04-18 09:59:00,Phone Charger,4.98,930.81,4635.43,0.07726
2025-04-18 10:00:00,Phone Charger,5.06,854.71,4324.83,0.07208
2025-04-18 10:01:00,Phone Charger,5.07,997.06,5055.09,0.08425
2025-04-18 10:02:00,Phone Charger,4.88,862.73,4210.12,0.07017
2025-04-18 10:03:00,Phone Charger,5.13,995.25,5105.63,0.08509
2025-04-18 10:04:00,Phone Charger,5.17,804.74,4160.51,0.06934
2025-04-18 10:05:00,Phone Charger,5.04,969.08,4884.16,0.0814
2025-04-18 10:06:00,Phone Charger,4.9,959.16,4699.88,0.07833
2025-04-18 10:07:00,Phone Charger,5.12,839.65,4299.01,0.07165
2025-04-18 10:08:00,Phone Charger,5.08,940.13,4775.86,0.0796
2025-04-18 10:09:00,Phone Charger,4.98,910.8,4535.78,0.0756
2025-04-18 10:10:00,Phone Charger,5.2,909.68,4730.34,0.07884
2025-04-18 10:11:00,Phone Charger,4.84,873.42,4227.35,0.07046
2025-04-18 10:12:00,Phone Charger,5.2,883.09,4592.07,0.07653
2025-04-18 10:13:00,Phone Charger,5.08,927.92,4713.83,0.07856
2025-04-18 10:14:00,Phone Charger,5.04,864.74,4358.29,0.07264
2025-04-18 10:15:00,Phone Charger,5.16,868.71,4482.54,0.07471
2025-04-18 10:16:00,Phone Charger,5.09,813.4,4140.21,0.069
2025-04-18 10:17:00,Phone Charger,5.14,861.3,4427.08,0.07378
2025-04-18 10:18:00,Phone Charger,5.18,868.93,4501.06,0.07502
2025-04-18 10:19:00,Phone Charger,4.89,821.42,4016.74,0.06695
2025-04-18 10:20:00,Phone Charger,4.84,968.98,4689.86,0.07816
2025-04-18 10:21:00,Phone Charger,4.87,808.35,3936.66,0.06561
2025-04-18 10:22:00,Phone Charger,4.89,906.95,4434.99,0.07392
2025-04-18 10:23:00,Phone Charger,5.07,983.75,4987.61,0.08313
2025-04-18 10:24:00,Phone Charger,4.81,827.22,3978.93,0.06632
2025-04-18 10:25:00,Phone Charger,5.09,821.19,4179.86,0.06966
2025-04-18 10:26:00,Phone Charger,5.04,842.8,4247.71,0.0708
2025-04-18 10:27:00,Phone Charger,4.83,935.99,4520.83,0.07535
2025-04-18 10:28:00,Phone Charger,4.97,971.96,4830.64,0.08051
2025-04-18 10:29:00,Phone Charger,5.1,821.47,4189.5,0.06982
2025-04-18 10:30:00,Phone Charger,5.06,880.81,4456.9,0.07428
2025-04-18 10:31:00,Phone Charger,4.8,990.11,4752.53,0.07921
2025-04-18 10:32:00,Phone Charger,4.9,820.61,4020.99,0.06702
2025-04-18 10:33:00,Phone Charger,5.06,868.78,4396.03,0.07327
2025-04-18 10:34:00,Phone Charger,4.82,967.57,4663.69,0.07773
2025-04-18 10:35:00,Phone Charger,5.07,941.84,4775.13,0.07959
2025-04-18 10:36:00,Phone Charger,5.09,822.59,4186.98,0.06978
2025-04-18 10:37:00,Phone Charger,4.96,844.05,4186.49,0.06977
2025-04-18 10:38:00,Phone Charger,4.81,902.03,4338.76,0.07231
2025-04-18 10:39:00,Phone Charger,4.92,935.08,4600.59,0.07668
2025-04-18 10:40:00,Phone Charger,4.81,895.26,4306.2,0.07177
2025-04-18 10:41:00,Phone Charger,5.05,858.08,4333.3,0.07222
2025-04-18 10:42:00,Phone Charger,5.04,962.32,4850.09,0.08083
2025-04-18 10:43:00,Phone Charger,5.02,803.03,4031.21,0.06719
2025-04-18 10:44:00,Phone Charger,5.0,843.17,4215.85,0.07026
2025-04-18 10:45:00,Phone Charger,5.12,995.37,5096.29,0.08494
2025-04-18 10:46:00,Phone Charger,5.19,824.67,4280.04,0.07133
2025-04-18 10:47:00,Phone Charger,4.96,818.93,4061.89,0.0677
2025-04-18 10:48:00,Phone Charger,5.0,801.53,4007.65,0.06679
2025-04-18 10:49:00,Phone Charger,5.08,953.83,4845.46,0.08076
2025-04-18 10:50:00,Phone Charger,4.86,934.76,4542.93,0.07572
2025-04-18 10:51:00,Phone Charger,5.12,885.95,4536.06,0.0756
2025-04-18 10:52:00,Phone Charger,5.1,821.18,4188.02,0.0698
2025-04-18 10:53:00,Phone Charger,4.9,817.66,4006.53,0.06678
2025-04-18 10:54:00,Phone Charger,5.03,850.69,4278.97,0.07132
2025-04-18 10:55:00,Phone Charger,5.13,823.24,4223.22,0.07039
2025-04-18 10:56:00,Phone Charger,5.05,857.08,4328.25,0.07214
2025-04-18 10:57:00,Phone Charger,4.89,932.74,4561.1,0.07602
2025-04-18 10:58:00,Phone Charger,5.2,858.19,4462.59,0.07438
2025-04-18 10:59:00,Phone Charger,4.94,947.13,4678.82,0.07798
2025-04-18 11:00:00,Phone Charger,4.83,805.22,3889.21,0.06482
2025-04-18 11:01:00,Phone Charger,5.06,942.63,4769.71,0.0795
2025-04-18 11:02:00,Phone Charger,4.95,838.47,4150.43,0.06917
2025-04-18 11:03:00,Phone Charger,5.0,863.7,4318.5,0.07197
2025-04-18 11:04:00,Phone Charger,4.83,851.93,4114.82,0.06858
2025-04-18 11:05:00,Phone Charger,4.9,969.27,4749.42,0.07916
2025-04-18 11:06:00,Phone Charger,4.86,904.59,4396.31,0.07327
2025-04-18 11:07:00,Phone Charger,4.83,918.04,4434.13,0.0739
2025-04-18 11:08:00,Phone Charger,4.99,854.05,4261.71,0.07103
2025-04-18 11:09:00,Phone Charger,5.03,973.78,4898.11,0.08164
2025-04-18 11:10:00,Phone Charger,4.85,862.75,4184.34,0.06974
2025-04-18 11:11:00,Phone Charger,4.83,967.09,4671.04,0.07785
2025-04-18 11:12:00,Phone Charger,4.94,995.13,4915.94,0.08193
2025-04-18 11:13:00,Phone Charger,4.98,984.11,4900.87,0.08168
2025-04-18 11:14:00,Phone Charger,5.0,950.51,4752.55,0.07921
2025-04-18 11:15:00,Phone Charger,4.95,906.8,4488.66,0.07481
2025-04-18 11:16:00,Phone Charger,5.14,897.79,4614.64,0.07691
2025-04-18 11:17:00,Phone Charger,5.14,844.61,4341.3,0.07236
2025-04-18 11:18:00,Phone Charger,5.12,916.03,4690.07,0.07817
2025-04-18 11:19:00,Phone Charger,5.03,887.29,4463.07,0.07438
2025-04-18 11:20:00,Phone Charger,4.92,973.49,4789.57,0.07983
2025-04-18 11:21:00,Phone Charger,5.2,809.61,4209.97,0.07017
2025-04-18 11:22:00,Phone Charger,4.89,844.17,4127.99,0.0688
2025-04-18 11:23:00,Phone Charger,5.02,861.62,4325.33,0.07209
2025-04-18 11:24:00,Phone Charger,4.94,992.34,4902.16,0.0817
2025-04-18 11:25:00,Phone Charger,4.89,949.09,4641.05,0.07735
2025-04-18 11:26:00,Phone Charger,5.19,805.3,4179.51,0.06966
2025-04-18 11:27:00,Phone Charger,5.09,984.76,5012.43,0.08354
2025-04-18 11:28:00,Phone Charger,5.0,951.27,4756.35,0.07927
2025-04-18 11:29:00,Phone Charger,4.86,853.27,4146.89,0.06911
2025-04-18 11:30:00,Phone Charger,4.98,974.0,4850.52,0.08084
2025-04-18 11:31:00,Phone Charger,4.93,961.92,4742.27,0.07904
2025-04-18 11:32:00,Phone Charger,4.95,925.67,4582.07,0.07637
2025-04-18 11:33:00,Phone Charger,5.03,986.46,4961.89,0.0827
2025-04-18 11:34:00,Phone Charger,4.82,831.51,4007.88,0.0668
2025-04-18 11:35:00,Phone Charger,5.16,856.65,4420.31,0.07367
2025-04-18 11:36:00,Phone Charger,4.99,837.26,4177.93,0.06963
2025-04-18 11:37:00,Phone Charger,5.14,980.21,5038.28,0.08397
2025-04-18 11:38:00,Phone Charger,5.16,962.29,4965.42,0.08276
2025-04-18 11:39:00,Phone Charger,5.1,968.76,4940.68,0.08234
2025-04-18 11:40:00,Phone Charger,4.99,938.37,4682.47,0.07804
2025-04-18 11:41:00,Phone Charger,5.12,831.44,4256.97,0.07095
2025-04-18 11:42:00,Phone Charger,4.89,923.48,4515.82,0.07526
2025-04-18 11:43:00,Phone Charger,5.0,850.01,4250.05,0.07083
2025-04-18 11:44:00,Phone Charger,4.81,839.21,4036.6,0.06728
2025-04-18 11:45:00,Phone Charger,5.17,899.11,4648.4,0.07747
2025-04-18 11:46:00,Phone Charger,5.13,889.5,4563.14,0.07605
2025-04-18 11:47:00,Phone Charger,4.85,997.7,4838.85,0.08065
2025-04-18 11:48:00,Phone Charger,5.1,873.0,4452.3,0.07421
2025-04-18 11:49:00,Phone Charger,4.88,999.61,4878.1,0.0813
2025-04-18 11:50:00,Phone Charger,5.04,976.75,4922.82,0.08205
2025-04-18 11:51:00,Phone Charger,5.1,852.38,4347.14,0.07245
2025-04-18 11:52:00,Phone Charger,4.94,803.59,3969.73,0.06616
2025-04-18 11:53:00,Phone Charger,4.82,963.2,4642.62,0.07738
2025-04-18 11:54:00,Phone Charger,4.91,801.49,3935.32,0.06559
2025-04-18 11:55:00,Phone Charger,4.81,889.4,4278.01,0.0713
2025-04-18 11:56:00,Phone Charger,4.96,811.75,4026.28,0.0671
2025-04-18 11:57:00,Phone Charger,5.18,887.26,4596.01,0.0766
2025-04-18 11:58:00,Phone Charger,4.88,805.55,3931.08,0.06552
2025-04-18 11:59:00,Phone Charger,5.17,874.43,4520.8,0.07535
2025-04-18 12:00:00,Phone Charger,5.12,998.89,5114.32,0.08524
2025-04-18 12:01:00,Phone Charger,5.16,829.19,4278.62,0.07131
2025-04-18 12:02:00,Phone Charger,5.1,861.91,4395.74,0.07326
2025-04-18 12:03:00,Phone Charger,4.88,845.54,4126.24,0.06877
2025-04-18 12:04:00,Phone Charger,5.16,922.43,4759.74,0.07933
2025-04-18 12:05:00,Phone Charger,5.09,883.73,4498.19,0.07497
2025-04-18 12:06:00,Phone Charger,5.07,903.8,4582.27,0.07637
2025-04-18 12:07:00,Phone Charger,5.07,814.78,4130.93,0.06885
2025-04-18 12:08:00,Phone Charger,5.2,984.41,5118.93,0.08532
2025-04-18 12:09:00,Phone Charger,4.95,968.79,4795.51,0.07993
2025-04-18 12:10:00,Phone Charger,5.11,875.25,4472.53,0.07454
2025-04-18 12:11:00,Phone Charger,4.98,881.75,4391.12,0.07319
2025-04-18 12:12:00,Phone Charger,5.05,851.7,4301.09,0.07168
2025-04-18 12:13:00,Phone Charger,5.06,937.97,4746.13,0.0791
2025-04-18 12:14:00,Phone Charger,5.11,967.56,4944.23,0.0824
2025-04-18 12:15:00,Phone Charger,4.96,904.88,4488.2,0.0748
2025-04-18 12:16:00,Phone Charger,4.8,944.18,4532.06,0.07553
2025-04-18 12:17:00,Phone Charger,5.16,948.38,4893.64,0.08156
2025-04-18 12:18:00,Phone Charger,5.07,917.67,4652.59,0.07754
2025-04-18 12:19:00,Phone Charger,4.82,919.93,4434.06,0.0739
2025-04-18 12:20:00,Phone Charger,5.15,863.07,4444.81,0.07408
2025-04-18 12:21:00,Phone Charger,4.97,988.72,4913.94,0.0819
2025-04-18 12:22:00,Phone Charger,5.01,856.79,4292.52,0.07154
2025-04-18 12:23:00,Phone Charger,4.93,926.74,4568.83,0.07615
2025-04-18 12:24:00,Phone Charger,4.83,956.75,4621.1,0.07702
2025-04-18 12:25:00,Phone Charger,5.08,919.08,4668.93,0.07782
2025-04-18 12:26:00,Phone Charger,4.95,816.9,4043.66,0.06739
2025-04-18 12:27:00,Phone Charger,4.99,934.92,4665.25,0.07775
2025-04-18 12:28:00,Phone Charger,5.11,881.89,4506.46,0.07511
2025-04-18 12:29:00,Phone Charger,4.86,967.85,4703.75,0.0784
2025-04-18 12:30:00,Phone Charger,5.1,979.32,4994.53,0.08324
2025-04-18 12:31:00,Phone Charger,5.0,849.39,4246.95,0.07078
2025-04-18 12:32:00,Phone Charger,4.97,914.32,4544.17,0.07574
2025-04-18 12:33:00,Phone Charger,4.9,956.6,4687.34,0.07812
2025-04-18 12:34:00,Phone Charger,4.84,957.09,4632.32,0.07721
2025-04-18 12:35:00,Phone Charger,4.9,843.34,4132.37,0.06887
2025-04-18 12:36:00,Phone Charger,5.1,936.84,4777.88,0.07963
2025-04-18 12:37:00,Phone Charger,4.88,978.08,4773.03,0.07955
2025-04-18 12:38:00,Phone Charger,5.11,922.25,4712.7,0.07855
2025-04-18 12:39:00,Phone Charger,4.87,825.39,4019.65,0.06699
2025-04-18 12:40:00,Phone Charger,5.14,851.93,4378.92,0.07298
2025-04-18 12:41:00,Phone Charger,5.03,955.78,4807.57,0.08013
2025-04-18 12:42:00,Phone Charger,5.05,877.46,4431.17,0.07385
2025-04-18 12:43:00,Phone Charger,5.17,897.82,4641.73,0.07736
2025-04-18 12:44:00,Phone Charger,4.83,942.16,4550.63,0.07584
2025-04-18 12:45:00,Phone Charger,4.93,883.58,4356.05,0.0726
2025-04-18 12:46:00,Phone Charger,4.85,857.04,4156.64,0.06928
2025-04-18 12:47:00,Phone Charger,4.9,827.18,4053.18,0.06755
2025-04-18 12:48:00,Phone Charger,5.19,998.82,5183.88,0.0864
2025-04-18 12:49:00,Phone Charger,5.02,915.58,4596.21,0.0766
2025-04-18 12:50:00,Phone Charger,4.86,866.45,4210.95,0.07018
2025-04-18 12:51:00,Phone Charger,4.81,917.5,4413.17,0.07355
2025-04-18 12:52:00,Phone Charger,4.96,877.2,4350.91,0.07252
2025-04-18 12:53:00,Phone Charger,4.82,805.27,3881.4,0.06469
2025-04-18 12:54:00,Phone Charger,5.01,818.55,4100.94,0.06835
2025-04-18 12:55:00,Phone Charger,4.85,902.94,4379.26,0.07299
2025-04-18 12:56:00,Phone Charger,5.08,889.67,4519.52,0.07533
2025-04-18 12:57:00,Phone Charger,5.0,821.67,4108.35,0.06847
2025-04-18 12:58:00,Phone Charger,5.13,819.18,4202.39,0.07004
2025-04-18 12:59:00,Phone Charger,4.98,990.29,4931.64,0.08219
2025-04-18 13:00:00,Phone Charger,5.02,954.1,4789.58,0.07983
2025-04-18 13:01:00,Phone Charger,5.18,944.35,4891.73,0.08153
2025-04-18 13:02:00,Phone Charger,5.04,933.48,4704.74,0.07841
2025-04-18 13:03:00,Phone Charger,4.92,972.84,4786.37,0.07977
2025-04-18 13:04:00,Phone Charger,4.97,810.83,4029.83,0.06716
2025-04-18 13:05:00,Phone Charger,4.86,846.87,4115.79,0.0686
2025-04-18 13:06:00,Phone Charger,4.84,811.25,3926.45,0.06544
2025-04-18 13:07:00,Phone Charger,4.81,998.55,4803.03,0.08005
2025-04-18 13:08:00,Phone Charger,5.16,864.61,4461.39,0.07436
2025-04-18 13:09:00,Phone Charger,4.86,852.31,4142.23,0.06904
2025-04-18 13:10:00,Phone Charger,5.18,883.92,4578.71,0.07631
2025-04-18 13:11:00,Phone Charger,4.81,977.13,4700.0,0.07833
2025-04-18 13:12:00,Phone Charger,5.09,915.73,4661.07,0.07768
2025-04-18 13:13:00,Phone Charger,4.94,816.92,4035.58,0.06726
2025-04-18 13:14:00,Phone Charger,5.0,892.03,4460.15,0.07434
2025-04-18 13:15:00,Phone Charger,5.18,879.1,4553.74,0.0759
2025-04-18 13:16:00,Phone Charger,4.96,887.91,4404.03,0.0734
2025-04-18 13:17:00,Phone Charger,4.89,907.2,4436.21,0.07394
2025-04-18 13:18:00,Phone Charger,4.9,825.97,4047.25,0.06745
2025-04-18 13:19:00,Phone Charger,5.03,983.6,4947.51,0.08246
2025-04-18 13:20:00,Phone Charger,5.12,983.13,5033.63,0.08389
2025-04-18 13:21:00,Phone Charger,5.06,882.73,4466.61,0.07444
2025-04-18 13:22:00,Phone Charger,4.92,881.23,4335.65,0.07226
2025-04-18 13:23:00,Phone Charger,5.12,977.38,5004.19,0.0834
2025-04-18 13:24:00,Phone Charger,4.82,929.43,4479.85,0.07466
2025-04-18 13:25:00,Phone Charger,5.04,980.15,4939.96,0.08233
